date,season,year,month,hour,holiday,week_day,working_day,weather_sit,temprature,feel_temprature,humidity,wind_speed,casual_user,registered_user,total_user
2011-01-12,springer,2011,Jan,9,no,thursday ,yes,clear,6.56,6.82,59.0,22.0,3,78,81
2011-01-12,springer,2011,Jan,10,no,thursday ,yes,clear,7.38,9.09,55.0,15.0,0,39,39
2011-01-12,springer,2011,Jan,11,no,thursday ,yes,clear,8.2,9.09,51.0,26.0,3,32,35
2011-01-12,springer,2011,Jan,12,no,thursday ,yes,clear,8.2,7.58,47.0,39.0,3,52,55
2011-01-12,springer,2011,Jan,13,no,thursday ,yes,clear,9.02,9.85,44.0,24.0,0,49,49
2011-01-12,springer,2011,Jan,14,no,thursday ,yes,clear,8.2,9.09,47.0,22.0,0,44,44
2011-01-12,springer,2011,Jan,15,no,thursday ,yes,clear,8.2,8.33,47.0,28.0,1,48,49
2011-01-12,springer,2011,Jan,16,no,thursday ,yes,clear,9.02,9.85,44.0,22.0,5,63,68
2011-01-12,springer,2011,Jan,17,no,thursday ,yes,clear,8.2,9.09,47.0,24.0,0,139,139
2011-01-12,springer,2011,Jan,18,no,thursday ,yes,clear,8.2,7.58,47.0,35.0,2,135,137
2011-01-12,springer,2011,Jan,19,no,thursday ,yes,clear,7.38,7.58,47.0,28.0,1,82,83
2011-01-12,springer,2011,Jan,20,no,thursday ,yes,clear,6.56,6.82,50.0,22.0,2,54,56
2011-01-12,springer,2011,Jan,21,no,thursday ,yes,clear,6.56,6.82,55.0,22.0,0,57,57
2011-01-12,springer,2011,Jan,22,no,thursday ,yes,clear,6.56,6.06,55.0,30.0,1,32,33
2011-01-12,springer,2011,Jan,23,no,thursday ,yes,clear,5.74,5.3,59.0,28.0,1,19,20
2011-01-13,springer,2011,Jan,0,no,friday,yes,clear,5.74,6.06,59.0,19.0,1,6,7
2011-01-13,springer,2011,Jan,1,no,friday,yes,clear,5.74,6.06,50.0,19.0,0,2,2
2011-01-13,springer,2011,Jan,2,no,friday,yes,clear,5.74,6.06,50.0,24.0,0,2,2
2011-01-13,springer,2011,Jan,3,no,friday,yes,clear,5.74,6.06,50.0,22.0,0,3,3
2011-01-13,springer,2011,Jan,4,no,friday,yes,clear,5.74,6.06,50.0,17.0,0,4,4
2011-01-13,springer,2011,Jan,5,no,friday,yes,clear,5.74,6.06,50.0,20.0,0,3,3
2011-01-13,springer,2011,Jan,6,no,friday,yes,clear,4.92,7.58,54.0,9.0,0,28,28
2011-01-13,springer,2011,Jan,7,no,friday,yes,clear,4.92,7.58,54.0,9.0,0,72,72
2011-01-13,springer,2011,Jan,8,no,friday,yes,clear,5.74,6.82,50.0,13.0,5,197,202
2011-01-13,springer,2011,Jan,9,no,friday,yes,clear,5.74,6.06,50.0,22.0,2,137,139
2011-01-13,springer,2011,Jan,10,no,friday,yes,mist,6.56,6.82,50.0,24.0,2,36,38
2011-01-13,springer,2011,Jan,11,no,friday,yes,mist,8.2,8.33,44.0,30.0,4,33,37
2011-01-13,springer,2011,Jan,12,no,friday,yes,clear,8.2,8.33,44.0,28.0,3,49,52
2011-01-13,springer,2011,Jan,13,no,friday,yes,clear,9.02,9.85,41.0,30.0,2,81,83
2011-01-13,springer,2011,Jan,14,no,friday,yes,clear,9.02,9.85,41.0,26.0,3,39,42
2011-01-13,springer,2011,Jan,15,no,friday,yes,clear,9.84,10.6,38.0,20.0,5,55,60
2011-01-13,springer,2011,Jan,16,no,friday,yes,clear,9.84,10.6,38.0,24.0,2,76,78
2011-01-13,springer,2011,Jan,17,no,friday,yes,clear,8.2,9.09,40.0,19.0,4,158,162
2011-01-13,springer,2011,Jan,18,no,friday,yes,clear,8.2,9.09,40.0,22.0,3,141,144
2011-01-13,springer,2011,Jan,19,no,friday,yes,clear,6.56,7.58,47.0,17.0,1,98,99
2011-01-13,springer,2011,Jan,20,no,friday,yes,clear,6.56,7.58,47.0,15.0,0,64,64
2011-01-13,springer,2011,Jan,21,no,friday,yes,clear,5.74,6.06,46.0,20.0,0,40,40
2011-01-13,springer,2011,Jan,22,no,friday,yes,clear,5.74,6.06,46.0,22.0,0,30,30
2011-01-13,springer,2011,Jan,23,no,friday,yes,clear,4.92,6.82,50.0,13.0,1,14,15
2011-01-14,springer,2011,Jan,0,no,saturday,yes,clear,4.92,6.82,50.0,13.0,0,14,14
2011-01-14,springer,2011,Jan,1,no,saturday,yes,clear,4.1,6.06,54.0,11.0,0,5,5
2011-01-14,springer,2011,Jan,2,no,saturday,yes,clear,4.1,6.06,54.0,9.0,0,1,1
2011-01-14,springer,2011,Jan,3,no,saturday,yes,clear,4.1,6.82,54.0,7.0,0,1,1
2011-01-14,springer,2011,Jan,5,no,saturday,yes,clear,4.1,6.82,54.0,6.0,0,8,8
2011-01-14,springer,2011,Jan,6,no,saturday,yes,clear,4.1,9.09,54.0,12.73,0,17,17
2011-01-14,springer,2011,Jan,7,no,saturday,yes,clear,4.1,6.06,74.0,11.0,0,70,70
2011-01-14,springer,2011,Jan,8,no,saturday,yes,clear,4.92,8.33,68.0,12.73,2,156,158
2011-01-14,springer,2011,Jan,9,no,saturday,yes,clear,5.74,7.58,69.0,9.0,0,117,117
2011-01-14,springer,2011,Jan,10,no,saturday,yes,clear,7.38,9.09,55.0,13.0,4,40,44
2011-01-14,springer,2011,Jan,11,no,saturday,yes,clear,7.38,8.33,51.0,19.0,6,47,53
2011-01-14,springer,2011,Jan,12,no,saturday,yes,clear,8.2,9.85,44.0,17.0,2,59,61
2011-01-14,springer,2011,Jan,13,no,saturday,yes,clear,9.02,9.85,37.0,26.0,4,73,77
2011-01-14,springer,2011,Jan,14,no,saturday,yes,clear,9.02,10.6,41.0,19.0,5,59,64
2011-01-14,springer,2011,Jan,15,no,saturday,yes,clear,9.84,12.12,38.0,11.0,9,59,68
2011-01-14,springer,2011,Jan,16,no,saturday,yes,clear,9.02,12.12,41.0,7.0,3,87,90
2011-01-14,springer,2011,Jan,17,no,saturday,yes,clear,9.02,11.36,41.0,11.0,4,155,159
2011-01-14,springer,2011,Jan,18,no,saturday,yes,clear,8.2,12.88,47.0,12.73,5,134,139
2011-01-14,springer,2011,Jan,19,no,saturday,yes,clear,6.56,9.85,59.0,6.0,3,89,92
2011-01-14,springer,2011,Jan,20,no,saturday,yes,clear,7.38,12.12,59.0,12.73,0,68,68
2011-01-14,springer,2011,Jan,21,no,saturday,yes,clear,6.56,11.36,69.0,12.73,4,48,52
2011-01-14,springer,2011,Jan,22,no,saturday,yes,mist,6.56,11.36,69.0,12.73,2,34,36
2011-01-14,springer,2011,Jan,23,no,saturday,yes,mist,7.38,12.12,55.0,12.73,1,26,27
2011-01-15,springer,2011,Jan,0,no,sunday,no,clear,7.38,12.12,55.0,12.73,3,25,28
2011-01-15,springer,2011,Jan,1,no,sunday,no,mist,6.56,9.85,59.0,6.0,2,18,20
2011-01-15,springer,2011,Jan,2,no,sunday,no,mist,6.56,9.85,59.0,6.0,0,12,12
2011-01-15,springer,2011,Jan,3,no,sunday,no,mist,6.56,11.36,59.0,12.73,1,7,8
2011-01-15,springer,2011,Jan,4,no,sunday,no,mist,6.56,11.36,59.0,12.73,0,5,5
2011-01-15,springer,2011,Jan,5,no,sunday,no,clear,6.56,11.36,59.0,12.73,0,1,1
2011-01-15,springer,2011,Jan,6,no,sunday,no,clear,5.74,8.33,63.0,7.0,1,2,3
2011-01-15,springer,2011,Jan,7,no,sunday,no,clear,5.74,10.6,63.0,12.73,1,9,10
2011-01-15,springer,2011,Jan,8,no,sunday,no,clear,5.74,7.58,63.0,9.0,1,22,23
2011-01-15,springer,2011,Jan,9,no,sunday,no,clear,6.56,9.09,64.0,9.0,2,31,33
2011-01-15,springer,2011,Jan,10,no,sunday,no,clear,7.38,9.85,59.0,11.0,2,57,59
2011-01-15,springer,2011,Jan,11,no,sunday,no,clear,8.2,9.85,55.0,15.0,18,54,72
2011-01-15,springer,2011,Jan,12,no,sunday,no,clear,9.84,11.36,48.0,15.0,15,74,89
2011-01-15,springer,2011,Jan,13,no,sunday,no,clear,11.48,12.88,38.0,20.0,21,80,101
2011-01-15,springer,2011,Jan,14,no,sunday,no,clear,12.3,14.4,39.0,19.0,26,92,118
2011-01-15,springer,2011,Jan,15,no,sunday,no,mist,13.12,15.91,36.0,13.0,21,108,129
2011-01-15,springer,2011,Jan,16,no,sunday,no,mist,13.94,16.66,34.0,13.0,33,95,128
2011-01-15,springer,2011,Jan,17,no,sunday,no,mist,13.12,15.15,36.0,19.0,29,54,83
2011-01-15,springer,2011,Jan,18,no,sunday,no,mist,12.3,14.4,45.0,17.0,15,69,84
2011-01-15,springer,2011,Jan,19,no,sunday,no,mist,13.12,15.15,39.0,17.0,14,60,74
2011-01-15,springer,2011,Jan,20,no,sunday,no,mist,13.12,15.15,39.0,17.0,6,35,41
2011-01-15,springer,2011,Jan,21,no,sunday,no,mist,13.12,15.15,39.0,15.0,6,51,57
2011-01-15,springer,2011,Jan,22,no,sunday,no,mist,12.3,15.91,42.0,7.0,0,26,26
2011-01-15,springer,2011,Jan,23,no,sunday,no,clear,12.3,14.4,45.0,19.0,5,39,44
2011-01-16,springer,2011,Jan,0,no,monday,no,clear,10.66,15.15,56.0,12.73,6,33,39
2011-01-16,springer,2011,Jan,1,no,monday,no,clear,10.66,13.64,56.0,9.0,4,19,23
2011-01-16,springer,2011,Jan,2,no,monday,no,clear,10.66,14.4,56.0,6.0,3,13,16
2011-01-16,springer,2011,Jan,3,no,monday,no,clear,9.02,13.64,69.0,12.73,9,6,15
2011-01-16,springer,2011,Jan,4,no,monday,no,clear,10.66,12.88,56.0,11.0,0,1,1
2011-01-16,springer,2011,Jan,5,no,monday,no,mist,10.66,12.88,56.0,11.0,1,1,2
2011-01-16,springer,2011,Jan,6,no,monday,no,mist,10.66,12.88,56.0,11.0,0,1,1
2011-01-16,springer,2011,Jan,7,no,monday,no,mist,9.84,10.6,56.0,20.0,0,3,3
2011-01-16,springer,2011,Jan,8,no,monday,no,clear,9.02,10.6,55.0,19.0,0,18,18
2011-01-16,springer,2011,Jan,9,no,monday,no,clear,9.02,10.6,51.0,17.0,3,29,32
2011-01-16,springer,2011,Jan,10,no,monday,no,clear,9.02,10.6,51.0,19.0,8,71,79
2011-01-16,springer,2011,Jan,11,no,monday,no,clear,9.84,11.36,44.0,17.0,23,70,93
2011-01-16,springer,2011,Jan,12,no,monday,no,clear,9.84,10.6,41.0,19.0,29,75,104
2011-01-16,springer,2011,Jan,13,no,monday,no,clear,10.66,11.36,35.0,20.0,23,95,118
2011-01-16,springer,2011,Jan,14,no,monday,no,clear,11.48,13.64,36.0,17.0,22,69,91
2011-01-16,springer,2011,Jan,15,no,monday,no,clear,10.66,12.12,38.0,17.0,35,78,113
2011-01-16,springer,2011,Jan,16,no,monday,no,clear,9.84,11.36,38.0,15.0,22,77,99
2011-01-16,springer,2011,Jan,17,no,monday,no,clear,9.02,10.6,37.0,17.0,23,82,105
2011-01-16,springer,2011,Jan,18,no,monday,no,clear,8.2,10.6,40.0,11.0,11,56,67
2011-01-16,springer,2011,Jan,19,no,monday,no,clear,7.38,9.85,47.0,9.0,14,47,61
2011-01-16,springer,2011,Jan,20,no,monday,no,clear,7.38,9.85,47.0,11.0,7,50,57
2011-01-16,springer,2011,Jan,21,no,monday,no,clear,7.38,9.85,51.0,11.0,6,22,28
2011-01-16,springer,2011,Jan,22,no,monday,no,mist,8.2,10.6,49.0,9.0,2,19,21
2011-01-16,springer,2011,Jan,23,no,monday,no,mist,8.2,11.36,40.0,7.0,0,18,18
2011-01-17,springer,2011,Jan,0,yes,tuesday,no,mist,8.2,9.85,47.0,15.0,1,16,17
2011-01-17,springer,2011,Jan,1,yes,tuesday,no,mist,8.2,9.85,44.0,13.0,1,15,16
2011-01-17,springer,2011,Jan,2,yes,tuesday,no,mist,7.38,8.33,43.0,17.0,0,8,8
2011-01-17,springer,2011,Jan,3,yes,tuesday,no,mist,7.38,9.09,43.0,13.0,0,2,2
2011-01-17,springer,2011,Jan,4,yes,tuesday,no,mist,7.38,9.85,43.0,9.0,1,2,3
2011-01-17,springer,2011,Jan,5,yes,tuesday,no,mist,7.38,9.85,43.0,11.0,0,1,1
2011-01-17,springer,2011,Jan,6,yes,tuesday,no,mist,7.38,9.09,43.0,13.0,0,5,5
2011-01-17,springer,2011,Jan,7,yes,tuesday,no,mist,6.56,9.09,50.0,9.0,4,9,13
2011-01-17,springer,2011,Jan,8,yes,tuesday,no,mist,6.56,7.58,47.0,15.0,3,30,33
2011-01-17,springer,2011,Jan,9,yes,tuesday,no,mist,6.56,7.58,47.0,15.0,8,39,47
2011-01-17,springer,2011,Jan,10,yes,tuesday,no,mist,6.56,7.58,50.0,17.0,7,50,57
2011-01-17,springer,2011,Jan,11,yes,tuesday,no,mist,6.56,7.58,55.0,13.0,9,55,64
2011-01-17,springer,2011,Jan,12,yes,tuesday,no,mist,7.38,9.85,47.0,9.0,10,70,80
2011-01-17,springer,2011,Jan,13,yes,tuesday,no,mist,7.38,9.85,47.0,9.0,13,80,93
2011-01-17,springer,2011,Jan,14,yes,tuesday,no,mist,7.38,10.6,43.0,7.0,12,74,86
2011-01-17,springer,2011,Jan,15,yes,tuesday,no,mist,8.2,10.6,47.0,11.0,21,72,93
2011-01-17,springer,2011,Jan,16,yes,tuesday,no,mist,8.2,10.6,47.0,11.0,6,76,82
2011-01-17,springer,2011,Jan,17,yes,tuesday,no,clear,8.2,9.85,51.0,13.0,4,67,71
2011-01-17,springer,2011,Jan,18,yes,tuesday,no,mist,7.38,8.33,55.0,17.0,7,85,92
2011-01-17,springer,2011,Jan,19,yes,tuesday,no,light rain,7.38,9.09,59.0,13.0,2,58,60
2011-01-17,springer,2011,Jan,20,yes,tuesday,no,light rain,6.56,7.58,80.0,13.0,4,29,33
2011-01-17,springer,2011,Jan,21,yes,tuesday,no,light rain,6.56,7.58,80.0,13.0,3,24,27
2011-01-17,springer,2011,Jan,22,yes,tuesday,no,light rain,5.74,6.06,93.0,17.0,0,13,13
2011-01-17,springer,2011,Jan,23,yes,tuesday,no,light rain,6.56,6.82,86.0,19.0,1,3,4
2011-01-18,springer,2011,Jan,12,no,wednesday,yes,mist,8.2,9.09,86.0,22.0,0,3,3
2011-01-18,springer,2011,Jan,13,no,wednesday,yes,mist,8.2,9.85,86.0,15.0,0,22,22
2011-01-18,springer,2011,Jan,14,no,wednesday,yes,mist,9.02,11.36,80.0,11.0,2,26,28
2011-01-18,springer,2011,Jan,15,no,wednesday,yes,mist,9.02,11.36,87.0,11.0,3,32,35
2011-01-18,springer,2011,Jan,16,no,wednesday,yes,mist,9.02,11.36,87.0,13.0,0,61,61
2011-01-18,springer,2011,Jan,17,no,wednesday,yes,mist,9.02,11.36,82.0,13.0,1,124,125
2011-01-18,springer,2011,Jan,18,no,wednesday,yes,mist,9.02,11.36,80.0,11.0,1,132,133
2011-01-18,springer,2011,Jan,19,no,wednesday,yes,mist,9.02,11.36,80.0,9.0,1,98,99
2011-01-18,springer,2011,Jan,20,no,wednesday,yes,mist,9.02,13.64,87.0,12.73,0,83,83
2011-01-18,springer,2011,Jan,21,no,wednesday,yes,mist,9.02,12.12,93.0,7.0,0,41,41
2011-01-18,springer,2011,Jan,22,no,wednesday,yes,mist,9.02,12.88,93.0,6.0,0,33,33
2011-01-18,springer,2011,Jan,23,no,wednesday,yes,mist,9.02,13.64,93.0,12.73,1,19,20
2011-01-19,springer,2011,Jan,0,no,thursday ,yes,mist,9.02,13.64,93.0,12.73,0,3,3
2011-01-19,springer,2011,Jan,1,no,thursday ,yes,light rain,9.02,11.36,93.0,9.0,1,6,7
2011-01-19,springer,2011,Jan,2,no,thursday ,yes,light rain,9.02,11.36,93.0,9.0,0,3,3
2011-01-19,springer,2011,Jan,4,no,thursday ,yes,light rain,9.02,11.36,93.0,9.0,1,1,2
2011-01-19,springer,2011,Jan,5,no,thursday ,yes,mist,9.02,12.88,93.0,6.0,0,7,7
2011-01-19,springer,2011,Jan,6,no,thursday ,yes,mist,9.02,12.88,93.0,6.0,0,32,32
2011-01-19,springer,2011,Jan,7,no,thursday ,yes,mist,9.84,12.88,92.0,7.0,1,89,90
2011-01-19,springer,2011,Jan,8,no,thursday ,yes,mist,9.84,12.88,93.0,7.0,1,196,197
2011-01-19,springer,2011,Jan,9,no,thursday ,yes,mist,9.84,12.88,93.0,7.0,2,107,109
2011-01-19,springer,2011,Jan,10,no,thursday ,yes,mist,10.66,13.64,93.0,9.0,1,46,47
2011-01-19,springer,2011,Jan,11,no,thursday ,yes,mist,11.48,15.15,87.0,6.0,5,47,52
2011-01-19,springer,2011,Jan,12,no,thursday ,yes,mist,12.3,15.91,81.0,6.0,5,65,70
2011-01-19,springer,2011,Jan,13,no,thursday ,yes,clear,16.4,20.46,62.0,19.0,11,67,78
2011-01-19,springer,2011,Jan,14,no,thursday ,yes,clear,16.4,20.46,58.0,17.0,7,68,75
2011-01-19,springer,2011,Jan,15,no,thursday ,yes,clear,16.4,20.46,54.0,19.0,4,78,82
2011-01-19,springer,2011,Jan,16,no,thursday ,yes,clear,15.58,19.7,58.0,26.0,10,94,104
2011-01-19,springer,2011,Jan,17,no,thursday ,yes,clear,14.76,16.66,57.0,22.0,7,190,197
2011-01-19,springer,2011,Jan,18,no,thursday ,yes,clear,13.94,15.91,61.0,19.0,5,156,161
2011-01-19,springer,2011,Jan,19,no,thursday ,yes,clear,13.12,14.4,57.0,28.0,4,108,112
2011-01-19,springer,2011,Jan,20,no,thursday ,yes,clear,13.12,15.15,49.0,20.0,2,74,76
2011-01-19,springer,2011,Jan,21,no,thursday ,yes,clear,13.12,14.4,49.0,28.0,4,55,59
2011-01-19,springer,2011,Jan,22,no,thursday ,yes,clear,12.3,15.15,52.0,11.0,6,53,59
2011-01-19,springer,2011,Jan,23,no,thursday ,yes,clear,12.3,13.64,52.0,31.0,1,27,28
2011-01-20,springer,2011,Jan,0,no,friday,yes,clear,10.66,11.36,56.0,26.0,5,8,13
2011-01-20,springer,2011,Jan,1,no,friday,yes,clear,10.66,13.64,56.0,12.73,2,3,5
2011-01-20,springer,2011,Jan,2,no,friday,yes,clear,10.66,13.64,56.0,12.73,0,2,2
2011-01-20,springer,2011,Jan,3,no,friday,yes,clear,10.66,12.88,56.0,11.0,0,1,1
2011-01-20,springer,2011,Jan,4,no,friday,yes,clear,10.66,12.88,56.0,11.0,0,1,1
2011-01-20,springer,2011,Jan,5,no,friday,yes,clear,9.84,11.36,60.0,15.0,0,6,6
2011-01-20,springer,2011,Jan,6,no,friday,yes,clear,9.02,10.6,60.0,15.0,0,35,35
2011-01-20,springer,2011,Jan,7,no,friday,yes,clear,9.02,10.6,55.0,15.0,1,100,101
2011-01-20,springer,2011,Jan,8,no,friday,yes,clear,9.02,10.6,55.0,19.0,2,247,249
2011-01-20,springer,2011,Jan,9,no,friday,yes,mist,9.84,11.36,52.0,15.0,3,140,143
2011-01-20,springer,2011,Jan,10,no,friday,yes,clear,10.66,11.36,48.0,20.0,1,56,57
2011-01-20,springer,2011,Jan,11,no,friday,yes,mist,11.48,13.64,45.0,11.0,5,63,68
2011-01-20,springer,2011,Jan,12,no,friday,yes,mist,12.3,16.66,42.0,12.73,7,77,84
2011-01-20,springer,2011,Jan,13,no,friday,yes,mist,11.48,14.4,45.0,7.0,12,86,98
2011-01-20,springer,2011,Jan,14,no,friday,yes,mist,12.3,15.15,45.0,9.0,6,75,81
2011-01-20,springer,2011,Jan,15,no,friday,yes,mist,13.12,15.91,45.0,13.0,8,62,70
2011-01-20,springer,2011,Jan,16,no,friday,yes,mist,12.3,15.15,49.0,9.0,8,83,91
2011-01-20,springer,2011,Jan,17,no,friday,yes,mist,12.3,15.91,49.0,7.0,8,207,215
2011-01-20,springer,2011,Jan,18,no,friday,yes,mist,10.66,12.88,56.0,13.0,1,184,185
2011-01-20,springer,2011,Jan,19,no,friday,yes,clear,10.66,11.36,56.0,22.0,6,146,152
2011-01-20,springer,2011,Jan,20,no,friday,yes,mist,10.66,12.12,60.0,19.0,2,124,126
2011-01-20,springer,2011,Jan,21,no,friday,yes,mist,9.84,11.36,60.0,17.0,3,54,57
2011-01-20,springer,2011,Jan,22,no,friday,yes,mist,9.84,10.6,65.0,19.0,0,56,56
2011-01-20,springer,2011,Jan,23,no,friday,yes,mist,9.84,10.6,65.0,22.0,3,28,31
2011-01-21,springer,2011,Jan,0,no,saturday,yes,mist,9.84,11.36,70.0,17.0,1,20,21
2011-01-21,springer,2011,Jan,1,no,saturday,yes,mist,9.84,11.36,70.0,17.0,0,6,6
2011-01-21,springer,2011,Jan,2,no,saturday,yes,light rain,9.84,12.12,75.0,11.0,0,2,2
2011-01-21,springer,2011,Jan,3,no,saturday,yes,light rain,9.02,10.6,80.0,20.0,0,1,1
2011-01-21,springer,2011,Jan,4,no,saturday,yes,mist,9.02,12.88,87.0,6.0,0,1,1
2011-01-21,springer,2011,Jan,5,no,saturday,yes,clear,9.84,9.85,60.0,28.0,1,4,5
2011-01-21,springer,2011,Jan,6,no,saturday,yes,clear,9.02,10.6,55.0,17.0,0,27,27
2011-01-21,springer,2011,Jan,7,no,saturday,yes,clear,8.2,9.09,51.0,19.0,2,66,68
2011-01-21,springer,2011,Jan,8,no,saturday,yes,clear,8.2,9.09,47.0,22.0,7,210,217
2011-01-21,springer,2011,Jan,9,no,saturday,yes,clear,8.2,9.09,51.0,24.0,7,159,166
2011-01-21,springer,2011,Jan,10,no,saturday,yes,clear,8.2,8.33,47.0,31.0,6,57,63
2011-01-21,springer,2011,Jan,11,no,saturday,yes,clear,9.02,9.09,41.0,31.0,6,53,59
2011-01-21,springer,2011,Jan,12,no,saturday,yes,clear,9.02,9.09,27.0,39.0,11,67,78
2011-01-21,springer,2011,Jan,13,no,saturday,yes,clear,8.2,7.58,21.0,39.0,8,65,73
2011-01-21,springer,2011,Jan,14,no,saturday,yes,clear,8.2,7.58,25.0,35.0,6,56,62
2011-01-21,springer,2011,Jan,15,no,saturday,yes,clear,6.56,6.06,26.0,30.0,4,61,65
2011-01-21,springer,2011,Jan,16,no,saturday,yes,clear,6.56,6.82,26.0,24.0,0,97,97
2011-01-21,springer,2011,Jan,17,no,saturday,yes,clear,5.74,6.06,28.0,24.0,10,151,161
2011-01-21,springer,2011,Jan,18,no,saturday,yes,clear,4.92,6.06,30.0,17.0,1,119,120
2011-01-21,springer,2011,Jan,19,no,saturday,yes,clear,4.92,5.3,30.0,22.0,3,93,96
2011-01-21,springer,2011,Jan,20,no,saturday,yes,clear,4.1,3.79,33.0,28.0,1,52,53
2011-01-21,springer,2011,Jan,21,no,saturday,yes,clear,3.28,3.79,38.0,19.0,0,41,41
2011-01-21,springer,2011,Jan,22,no,saturday,yes,clear,2.46,1.52,41.0,26.0,1,33,34
2011-01-21,springer,2011,Jan,23,no,saturday,yes,clear,2.46,2.28,38.0,22.0,0,27,27
2011-01-22,springer,2011,Jan,0,no,sunday,no,clear,1.64,1.52,45.0,17.0,0,13,13
2011-01-22,springer,2011,Jan,1,no,sunday,no,mist,1.64,24.24,41.0,26.0,3,9,12
2011-01-22,springer,2011,Jan,2,no,sunday,no,mist,1.64,1.52,41.0,17.0,0,11,11
2011-01-22,springer,2011,Jan,3,no,sunday,no,mist,1.64,1.52,41.0,19.0,1,6,7
2011-01-22,springer,2011,Jan,4,no,sunday,no,mist,0.82,0.76,48.0,20.0,0,3,3
2011-01-22,springer,2011,Jan,6,no,sunday,no,mist,0.82,1.52,44.0,15.0,0,2,2
2011-01-22,springer,2011,Jan,7,no,sunday,no,clear,0.82,0.76,44.0,19.0,0,8,8
2011-01-22,springer,2011,Jan,8,no,sunday,no,clear,0.82,24.24,44.0,22.0,1,26,27
2011-01-22,springer,2011,Jan,9,no,sunday,no,clear,1.64,1.52,41.0,17.0,3,37,40
2011-01-22,springer,2011,Jan,10,no,sunday,no,mist,1.64,3.03,41.0,11.0,3,50,53
2011-01-22,springer,2011,Jan,11,no,sunday,no,mist,2.46,3.79,38.0,9.0,4,59,63
2011-01-22,springer,2011,Jan,12,no,sunday,no,mist,2.46,5.3,38.0,7.0,10,60,70
2011-01-22,springer,2011,Jan,13,no,sunday,no,clear,3.28,8.33,35.0,12.73,12,72,84
2011-01-22,springer,2011,Jan,14,no,sunday,no,clear,4.1,6.82,33.0,7.0,11,64,75
2011-01-22,springer,2011,Jan,15,no,sunday,no,clear,4.92,7.58,28.0,12.73,10,93,103
2011-01-22,springer,2011,Jan,16,no,sunday,no,clear,4.92,6.82,28.0,13.0,11,72,83
2011-01-22,springer,2011,Jan,17,no,sunday,no,clear,4.92,9.85,28.0,12.73,8,59,67
2011-01-22,springer,2011,Jan,18,no,sunday,no,clear,3.28,4.54,35.0,13.0,0,54,54
2011-01-22,springer,2011,Jan,19,no,sunday,no,clear,3.28,5.3,35.0,9.0,6,53,59
2011-01-22,springer,2011,Jan,20,no,sunday,no,clear,2.46,3.79,45.0,11.0,1,44,45
2011-01-22,springer,2011,Jan,21,no,sunday,no,clear,2.46,5.3,41.0,6.0,0,39,39
2011-01-22,springer,2011,Jan,22,no,sunday,no,clear,2.46,7.58,49.0,12.73,7,23,30
2011-01-22,springer,2011,Jan,23,no,sunday,no,clear,1.64,3.79,57.0,7.0,2,31,33
2011-01-23,springer,2011,Jan,0,no,monday,no,clear,1.64,3.79,57.0,7.0,2,20,22
2011-01-23,springer,2011,Jan,1,no,monday,no,clear,1.64,3.79,57.0,7.0,1,12,13
2011-01-23,springer,2011,Jan,2,no,monday,no,clear,0.82,3.03,62.0,9.0,3,15,18
2011-01-23,springer,2011,Jan,3,no,monday,no,clear,0.82,3.03,62.0,9.0,1,4,5
2011-01-23,springer,2011,Jan,5,no,monday,no,mist,1.64,3.79,57.0,7.0,0,3,3
2011-01-23,springer,2011,Jan,6,no,monday,no,mist,1.64,3.79,57.0,7.0,0,1,1
2011-01-23,springer,2011,Jan,7,no,monday,no,clear,3.28,5.3,58.0,11.0,1,1,2
2011-01-23,springer,2011,Jan,8,no,monday,no,clear,2.46,3.79,62.0,11.0,2,17,19
2011-01-23,springer,2011,Jan,9,no,monday,no,clear,4.1,3.79,54.0,24.0,3,25,28
2011-01-23,springer,2011,Jan,10,no,monday,no,clear,5.74,5.3,46.0,26.0,7,51,58
2011-01-23,springer,2011,Jan,11,no,monday,no,clear,5.74,6.82,43.0,15.0,22,77,99
2011-01-23,springer,2011,Jan,12,no,monday,no,clear,6.56,6.06,37.0,31.0,24,92,116
2011-01-23,springer,2011,Jan,13,no,monday,no,clear,5.74,5.3,33.0,26.0,12,75,87
2011-01-23,springer,2011,Jan,14,no,monday,no,clear,6.56,6.82,28.0,24.0,17,93,110
2011-01-23,springer,2011,Jan,15,no,monday,no,clear,6.56,6.82,28.0,24.0,13,64,77
2011-01-23,springer,2011,Jan,16,no,monday,no,clear,6.56,6.82,26.0,22.0,9,56,65
2011-01-23,springer,2011,Jan,17,no,monday,no,clear,5.74,5.3,26.0,26.0,5,50,55
2011-01-23,springer,2011,Jan,18,no,monday,no,clear,4.92,6.06,30.0,17.0,5,44,49
2011-01-23,springer,2011,Jan,19,no,monday,no,clear,4.92,6.06,30.0,19.0,5,45,50
2011-01-23,springer,2011,Jan,20,no,monday,no,clear,4.1,5.3,36.0,17.0,4,31,35
2011-01-23,springer,2011,Jan,21,no,monday,no,clear,4.1,5.3,36.0,13.0,5,20,25
2011-01-23,springer,2011,Jan,22,no,monday,no,clear,3.28,4.54,38.0,13.0,5,23,28
2011-01-23,springer,2011,Jan,23,no,monday,no,clear,2.46,3.03,41.0,15.0,4,17,21
2011-01-24,springer,2011,Jan,0,no,tuesday,yes,clear,2.46,3.03,41.0,13.0,0,7,7
